,s,E,Gammaod
0,2.3011965568354422e-05,1.4999794267436575,2.449438456355572
1,4.6023931136708844e-05,1.4999588543704834,2.4493871710164936
2,0.00010889376648239802,1.4999026540289115,2.4492470623183986
3,0.00017176360182808722,1.4998464595614063,2.4491069609093756
4,0.0002346334371737764,1.499790271456853,2.4489668673145997
5,0.00029750327251946556,1.4997340898776668,2.4488267817089877
6,0.0004259820683205521,1.4996192995052868,2.4485405323092357
7,0.0006703037916710756,1.4994010844192371,2.447996279098413
8,0.0012814885031260897,1.4988556433327767,2.4466353327417862
9,0.0018926732145811039,1.498310825268418,2.445275149232963
10,0.0022236645820757277,1.4980160351373841,2.4445388506841574
11,0.0025546559495703515,1.4977214274542912,2.443802775798192
12,0.0028856473170649753,1.4974270021015383,2.4430669245444965
13,0.003446157343260554,1.4969288294706005,2.4418213233960944
14,0.0040066673694561334,1.4964311788563374,2.4405763633028674
15,0.004567177395651712,1.4959340497058449,2.4393320441032658
16,0.005127687421847291,1.4954374414528346,2.4380883656352856
17,0.006275259966078813,1.494422322244453,2.435544091245163
18,0.0074228325103103355,1.493409379434466,2.4330025005354323
19,0.008570405054541859,1.4923986083167333,2.4304635920868884
20,0.00971797759877338,1.491390004206353,2.427927364468374
21,0.010865550143004903,1.4903835624291923,2.425393816237763
22,0.012013122687236425,1.4893792783197117,2.422862945942438
23,0.014059936607805109,1.4875933757652728,2.4183555210663865
24,0.016106750528373792,1.4858142961219218,2.413856602299658
25,0.018153564448942474,1.4840420131425258,2.409366181170435
26,0.020200378369511156,1.4822765006893583,2.4048842490948386
27,0.022247192290079838,1.4805177327311516,2.4004107973829147
28,0.02429400621064852,1.4787656833376588,2.395945817248188
29,0.0263408201312172,1.4770203266778332,2.391489299811189
30,0.028387634051785883,1.4752816370204314,2.387041236099247
31,0.03186407087477392,1.4723437435910292,2.3795057134523168
32,0.03534050769776196,1.4694248841484265,2.371994506680081
33,0.03881694452075,1.4665249345964257,2.364507570009077
34,0.042293381343738036,1.4636437716585422,2.3570448569411613
35,0.045769818166726074,1.4607812728713212,2.349606320274765
36,0.04924625498971411,1.4579373165781775,2.3421919121237207
37,0.05272269181270215,1.4551117819236072,2.334801583935288
38,0.0583246044758934,1.4505971849517885,2.322943385831827
39,0.06392651713908465,1.446129611966635,2.311147376368105
40,0.06803063124504333,1.442886106405487,2.3025446448815856
41,0.072134745351002,1.439667384024839,2.293975093025921
42,0.07623885945696068,1.436473254303615,2.2854386345154256
43,0.08034297356291936,1.4333035281957924,2.276935182013746
44,0.08444708766887804,1.4301580181183986,2.2684646471686576
45,0.08855120177483672,1.4270365379371759,2.2600269406565623
46,0.0926553158807954,1.4239389029533875,2.2516219722213116
47,0.09675942998675408,1.420864929892564,2.243249650704995
48,0.10086354409271275,1.4178144368935957,2.234909884077104
49,0.10496765819867143,1.4147872434971318,2.226602579466139
50,0.10907177230463011,1.4117831706336839,2.2183276431922456
51,0.11772962888659655,1.4055209482818967,2.20097694492256
52,0.124115668118779,1.4009663952334714,2.188270576030239
53,0.13050170735096145,1.3964658420694787,2.175641494058564
54,0.1368877465831439,1.3920186444209108,2.163089330264304
55,0.14327378581532635,1.3876241656033985,2.150613712352637
56,0.1496598250475088,1.3832817765210343,2.1382142647123086
57,0.15604586427969125,1.378990855572631,2.125890608637918
58,0.1624319035118737,1.3747507885599985,2.1136423625416305
59,0.16881794274405615,1.370560968597401,2.1014691421582414
60,0.1752039819762386,1.366420796022112,2.089370560744608
61,0.18159002120842105,1.3623296783062502,2.077346229271864
62,0.1879760604406035,1.3582870299700875,2.0653957566097882
63,0.19436209967278595,1.3542922724967512,2.0535187497040335
64,0.2007481389049684,1.3503448342481357,2.0417148137471273
65,0.20713417813715085,1.3464441503819702,2.029983552343504
66,0.2135202173693333,1.3425896627700613,2.018324567668509
67,0.21990625660151575,1.3387808199177247,2.006737460621407
68,0.2262922958336982,1.335017076884357,1.9952218309727068
69,0.23267833506588065,1.3312978952051095,1.9837772775061218
70,0.2390643742980631,1.3276227428135627,1.9724033981552402
71,0.24545041353024555,1.3239910939655228,1.9610997901352645
72,0.251836452762428,1.3204024291638399,1.949866050069824
73,0.25822249199461045,1.3168562350842021,1.938701774113007
74,0.2646085312267929,1.3133520045018954,1.927606558066837
75,0.27099457045897535,1.3098892362195358,1.9165799974943682
76,0.2773806096911578,1.3064674349957472,1.9056216878285548
77,0.28376664892334025,1.303086111474759,1.894731224476988
78,0.2901526881555227,1.2997447821168941,1.8839082029226517
79,0.29653872738770515,1.2964429691299437,1.8731522188208365
80,0.3029247666198876,1.2931802004014041,1.8624628680923456
81,0.30931080585207005,1.2899560094315696,1.8518397470131087
82,0.3156968450842525,1.2867699352674573,1.8412824523003293
83,0.32208288431643495,1.283621522437551,1.830790581195265
84,0.3284689235486174,1.2805103208873463,1.8203637315427612
85,0.33485496278079985,1.2774358859156922,1.810001501867647
86,0.3412410020129823,1.2743977781119058,1.7997034914480867
87,0.34762704124516475,1.271395563293653,1.7894693003859958
