,s,E,Gammaod
0,4.0840923624332766e-11,1.4999999998969686,2.4494897424011475
1,4.08450077166952e-07,1.499998978915887,2.449485927719062
2,4.492542439600229e-06,1.4999887692599976,2.449447781324802
3,8.576634802033505e-06,1.4999785598106776,2.4494096355159
4,1.266072716446678e-05,1.499968350585137,2.449371490335949
5,1.6744819526900058e-05,1.4999581415891083,2.4493333457994706
6,2.461996890948478e-05,1.4999384567518463,2.449259795447644
7,3.8813889525414694e-05,1.4999029796032075,2.449127236722412
8,6.46368721747949e-05,1.4998384432649101,2.4488860929446967
9,0.00011694149753891642,1.4997077529290803,2.448397734284674
10,0.00021546927838225088,1.499461671084448,2.4474780882547487
11,0.00031399705922558537,1.4992157243184774,2.4465588206258695
12,0.00041252484006891986,1.4989699125579012,2.445639931251554
13,0.0005902784732783687,1.4985267856269244,2.4439831223258235
14,0.0007680321064878176,1.498084097424338,2.442327543159928
15,0.0009457857396972664,1.497641847495379,2.440673192847781
16,0.0011235393729067153,1.4972000353700479,2.4390200704602605
17,0.0014866746976615341,1.4962988101970385,2.4356466969617205
18,0.0020504732178714853,1.4949031890387061,2.4304193764428392
19,0.0030621459985960458,1.4924098659280045,2.421070349595549
20,0.004073818779320606,1.4899305492178303,2.4117607486344124
21,0.005085491560045167,1.4874651556635705,2.4024904070662663
22,0.006097164340769727,1.4850136028953829,2.3932591595167025
23,0.0071088371214942875,1.4825758093093742,2.3840668415860735
24,0.00875743110399714,1.4786325176472765,2.369170278222088
25,0.010406025086499994,1.4747251997460855,2.3543759522651837
26,0.012054619069002848,1.4708535106661207,2.33968316264818
27,0.013703213051505701,1.4670171088773274,2.325091212661736
28,0.015351807034008555,1.4632156563231213,2.310599410056907
29,0.018518138202982773,1.4560112898961188,2.2830444562500727
30,0.02168446937195699,1.4489322780224516,2.255851566441914
31,0.02485080054093121,1.441976331356828,2.2290159735722903
32,0.028017131709905427,1.4351412049930543,2.2025329692157816
33,0.031183462878879645,1.4284246973648034,2.176397902701091
34,0.03434979404785386,1.4218246492709061,2.1506061803202723
35,0.03751612521682808,1.4153389429533065,2.1251532645943225
36,0.0406824563858023,1.4089655011868882,2.1000346735594615
37,0.04384878755477652,1.4027022863812584,2.0752459800652554
38,0.04753154958582795,1.3955535479622239,2.046823431107667
39,0.05121431161687938,1.3885481418508494,2.018834465126738
40,0.05489707364793081,1.3816830550704533,1.991272388799697
41,0.05857983567898224,1.3749553405722037,1.964130603957645
42,0.062262597710033674,1.3683621156762311,1.9374026063458691
43,0.0659453597410851,1.3619005605391359,1.9110819844072882
44,0.06962812177213654,1.3555679166194177,1.8851624180753042
45,0.07636933458791403,1.3443012209753438,1.838735651484488
46,0.08311054740369153,1.3334414071970246,1.7935944272167434
47,0.08985176021946903,1.3229730527424808,1.74970228529746
48,0.09659297303524653,1.3128813363453125,1.7070237228774676
49,0.10333418585102402,1.303152013265602,1.6655241736209783
50,0.11007539866680152,1.2937713915452256,1.6251699874963348
51,0.11681661148257902,1.284726309286486,1.5859284109676042
52,0.12355782429835652,1.276004113135561,1.5477675677447809
53,0.13029903711413401,1.2675926379267233,1.5106564400614906
54,0.1370402499299115,1.2594801872887957,1.474564850308603
55,0.143781462745689,1.2516555150755366,1.4394634429259627
56,0.1505226755614665,1.2441078075982768,1.4053236665236
57,0.157263888377244,1.2368266666575736,1.3721177562533455
58,0.1640051011930215,1.2298020933294207,1.3398187164181607
59,0.170746314008799,1.223024472440564,1.308400303282754
60,0.1774875268245765,1.2164845576825327,1.27783700806003
61,0.184228739640354,1.210173457334789,1.248104040069542
62,0.1909699524561315,1.20408262057247,1.219177310072035
63,0.197711165271909,1.1982038243292028,1.1910334137804797
64,0.2044523780876865,1.192529160683588,1.1636496155453422
65,0.21119359090346398,1.1870510247420407,1.137003832214839
66,0.21793480371924148,1.181762102997916,1.111074617178981
67,0.22467601653501898,1.1766553621376998,1.085841144590293
68,0.2284203414538393,1.1738950827580905,1.0721185965258406
69,0.23216466637265962,1.1711877926594014,1.0586010581024976
70,0.23590899129147994,1.1685323917600803,1.0452851987124319
71,0.24249837640622587,1.163982076634043,1.0223313372021372
72,0.2490877615209718,1.1595834467923491,0.9999745074980187
73,0.2556771466357177,1.1553310206570442,0.9781977584901925
74,0.26226653175046366,1.1512195218977739,0.9569846282950583
75,0.2688559168652096,1.1472438717966635,0.9363191314245296
76,0.27544530197995554,1.1433991817911133,0.9161857461845238
77,0.28631929966354497,1.1373284934091175,0.8840847242591564
78,0.2971932973471344,1.1315815864876382,0.8533267772459135
79,0.30806729503072383,1.1261395753010321,0.8238498844578833
80,0.31894129271431326,1.120984724519934,0.7955949969576527
81,0.3298152903979027,1.1161003790836843,0.7685059011998946
82,0.3406892880814921,1.1114708975845728,0.7425290877112755
83,0.35156328576508156,1.107081589356824,0.7176136247123575
84,0.362437283448671,1.1029186555693937,0.6937110364162493
85,0.3733112811322604,1.0989691342386163,0.6707751859576535
86,0.38418527881584985,1.0952208485459727,0.6487621630583871
87,0.3950592764994393,1.0916623582380856,0.6276301764446571
88,0.4059332741830287,1.088282913961055,0.6073394509003357
89,0.41680727186661815,1.0850724144715025,0.5878521287636649
90,0.4276812695502076,1.082021366483094,0.5691321758275149
91,0.438555267233797,1.0791208469783657,0.5511452915133379
92,0.44942926491738644,1.0763624678532508,0.533858823220311
93,0.46030326260097587,1.0737383427681788,0.5172416847013206
94,0.4711772602845653,1.0712410560708205,0.5012642783175865
95,0.48205125796815473,1.0688636336547959,0.48589842103449704
96,0.49292525565174417,1.0665995156325534,0.47111727402586123
97,0.5037992533353336,1.0644425307156935,0.4568952757455227
98,0.514673251018923,1.0623868722024135,0.44320807831834913
