,s,E,Gammaod
0,2.4917650978627363e-05,1.499977723090967,2.449434209280509
1,4.9835301957254725e-05,1.4999554472206393,2.4493786770468446
2,0.00011791497062047361,1.499894590555636,2.449226958962983
3,0.00018599463928369248,1.499833740778438,2.4490752494262455
4,0.00025407430794691137,1.499772898462235,2.4489235490524415
5,0.00032215397661013027,1.4997120637974013,2.4487718580466526
6,0.00046139027516394176,1.4995876690428942,2.4484616495932245
7,0.0007273821638853057,1.4993501198762815,2.447869148869977
8,0.0013374742231947805,1.498805711472076,2.44651070601194
9,0.0019475662825042554,1.4982619238013528,2.44515302325752
10,0.00255765834181373,1.4977187562486078,2.4437961004667597
11,0.003167750401123205,1.497176208134155,2.4424399374547425
12,0.00377784246043268,1.4966342787574713,2.4410845340209906
13,0.004425645874715773,1.4960595279589401,2.439646180845149
14,0.0050734492889988655,1.4954854732002492,2.43820868356674
15,0.005721252703281958,1.4949121135774464,2.4367720419368037
16,0.006922528183115755,1.4938507221641404,2.4341102221363284
17,0.008123803662949552,1.4927917127037322,2.4314513421930783
18,0.00932507914278335,1.4917350797988538,2.4287954004722265
19,0.010526354622617147,1.4906808180879063,2.4261423953241317
20,0.011727630102450945,1.489628922221536,2.4234923250861486
21,0.012928905582284742,1.4885793868583943,2.4208451880832675
22,0.01413018106211854,1.487532206666701,2.4182009826282482
23,0.016140465448633897,1.485785048176186,2.413782568230672
24,0.018150749835149256,1.4840444455039628,2.409372350716862
25,0.020161034221664615,1.482310373882203,2.4049703219622653
26,0.022171318608179974,1.4805828086443413,2.4005764737401973
27,0.024181602994695333,1.4788617252216847,2.3961907977280483
28,0.026191887381210692,1.477147099138818,2.3918132855150063
29,0.02820217176772605,1.4754389060123783,2.387443928604772
30,0.03021245615424141,1.4737371215516637,2.383082718415296
31,0.03397714974997448,1.4705673156594015,2.3749372899224115
32,0.03774184334570756,1.4674197425533975,2.3668203443614177
33,0.04150653694144063,1.4642942453141172,2.358731823002729
34,0.045271230537173704,1.4611906681435418,2.35067166613876
35,0.04903592413290678,1.4581088563554134,2.3426398131151474
36,0.05280061772863985,1.4550486563661882,2.334636202358217
37,0.056565311324372924,1.452009915686477,2.3266607714012695
38,0.062330234032106614,1.447397899355868,2.314502364526087
39,0.0680951567398403,1.442835309826936,2.3024096570542283
40,0.073860079447574,1.4383216141821127,2.2903824133520456
41,0.0796250021553077,1.4338562852849634,2.2784203935962792
42,0.0853899248630414,1.42943880170863,2.2665233539878247
43,0.09115484757077509,1.4250686476729346,2.2546910469272454
44,0.09691977027850879,1.4207453129823993,2.2429232211855608
45,0.10268469298624248,1.4164682929611403,2.231219622087544
46,0.10844961569397618,1.412237088386963,2.219579991695729
47,0.11421453840170988,1.4080512054280534,2.2080040689822216
48,0.11997946110944357,1.4039101555822058,2.1964915899883706
49,0.12574438381717726,1.3998134556169135,2.185042287979386
50,0.13150930652491094,1.395760627509646,2.17365589359722
51,0.13727422923264462,1.391751198388718,2.1623321350095033
52,0.1430391519403783,1.3877847004753308,2.15107073805237
53,0.148804074648112,1.3838606710267538,2.139871426367528
54,0.15456899735584567,1.379978652280261,2.1287339215347787
55,0.16033392006357935,1.3761381913977735,2.117657943200884
56,0.16609884277131304,1.3723388404112458,2.106643209204343
57,0.17186376547904672,1.368580156168848,2.0956894356957925
58,0.1776286881867804,1.3648617002819434,2.0847963372542346
59,0.1833936108945141,1.3611830390727795,2.0739636269994572
60,0.18915853360224777,1.3575437435228659,2.063191016700864
61,0.19492345630998145,1.3539433892220305,2.05247821688273
62,0.20068837901771513,1.35038155631816,2.0418249369259316
63,0.20645330172544882,1.3468578294675988,2.0312308851662735
64,0.2122182244331825,1.3433717977861839,2.02069576898956
65,0.21798314714091618,1.339923054800905,2.01021929492353
66,0.22374806984864987,1.336511198402169,1.9998011687267503
67,0.22951299255638355,1.333135830796668,1.9894410954745303
68,0.23527791526411723,1.3297965584608278,1.9791387796419713
69,0.24104283797185092,1.3264929920948303,1.9688939251842363
70,0.2468077606795846,1.323224746577195,1.958706235614138
71,0.2525726833873183,1.3199914409199043,1.9485754140771168
72,0.258337606095052,1.3167926982240739,1.938501163423695
73,0.26410252880278573,1.3136281456361425,1.9284831862794778
74,0.2727793693809087,1.3089287920667243,1.9135104658387094
75,0.28145620995903164,1.304304815818373,1.8986635360384367
76,0.2901330505371546,1.299754996108156,1.8839413820990119
77,0.29880989111527756,1.295278131825923,1.8693429897092522
78,0.3074867316934005,1.2908730412204132,1.8548673454573692
79,0.3161635722715235,1.2865385615899947,1.8405134372438492
80,0.32484041284964643,1.282273548978251,1.8262802546747106
81,0.3335172534277694,1.2780768778749028,1.8121667894323437
82,0.34219409400589235,1.2739474409219984,1.7981720356247974
83,0.3508709345840153,1.2698841486248984,1.7842949901162073
84,0.35954777516213826,1.2658859290680702,1.770534652840509
85,0.3682246157402612,1.2619517276353214,1.7568900270980556
86,0.3769014563183842,1.2580805067345486,1.7433601198352684
87,0.38557829689650713,1.2542712455270395,1.7299439419082707
88,0.3942551374746301,1.2505229396611945,1.7166405083315779
89,0.40293197805275305,1.246834601010501,1.7034488385125282
90,0.411608818630876,1.2432052574156576,1.6903679564719085
91,0.42028565920899896,1.2396339524308135,1.6773968910512878
92,0.4289624997871219,1.2361197450738561,1.6645346761076616
93,0.4376393403652449,1.2326617095806691,1.6517803506960314
94,0.44631618094336784,1.2292589351632766,1.6391329592404407
95,0.4549930215214908,1.225910525771802,1.626591551693931
96,0.46366986209961375,1.2226155998601747,1.6141551836879016
