,s,E,Gammaod
0,1.0346557791418691e-05,1.4999741351048874,2.4493925957146145
1,2.0693115582837382e-05,1.499948271707592,2.4492954529645723
2,4.871019832654042e-05,1.4998782444413579,2.449032424666599
3,7.672728107024345e-05,1.4998082269401563,2.4487694248460516
4,0.00010474436381394648,1.4997382200162714,2.4485064556236296
5,0.0001327614465576495,1.4996682239391785,2.448243517703167
6,0.00018885235201662206,1.4995281229775483,2.4477172043521445
7,0.0002971722849519951,1.4992576914812814,2.4467011732411175
8,0.000523635157359763,1.4986928337722398,2.444578498717138
9,0.0007500980297675308,1.4981286916322614,2.442457887959283
10,0.0009765609021752987,1.4975652642072994,2.440339339024476
11,0.0012030237745830666,1.4970025505666316,2.4382228497939
12,0.0014294866469908346,1.496440549754978,2.4361084180922545
13,0.0016891286326327871,1.4957970861593768,2.433686729878187
14,0.0019487706182747396,1.4951545569922984,2.431267740315481
15,0.002208412603916692,1.4945129607230443,2.4288514459584913
16,0.002612940294257511,1.4935151957028316,2.425092171236949
17,0.0030174679845983298,1.49251968608121,2.42133941818035
18,0.0034219956749391486,1.491526426390531,2.4175931743326307
19,0.0038265233652799674,1.4905354111980655,2.413853427303546
20,0.004231051055620786,1.4895466350861664,2.4101201647342756
21,0.004635578745961605,1.4885600926485658,2.40639337429093
22,0.005040106436302425,1.4875757784915997,2.402673043666621
23,0.005999744129725803,1.4852496283948258,2.393873285120604
24,0.006635534926367597,1.4837153337457876,2.3880630655647175
25,0.0072713257230093906,1.4821864780395788,2.382268653833924
26,0.007907116519651185,1.4806630406968346,2.376490002892884
27,0.00854290731629298,1.479145001224582,2.370727065886052
28,0.009178698112934775,1.4776323392122086,2.364979796131287
29,0.010169927334370952,1.4752847036123118,2.3560506627132134
30,0.011697679461909758,1.4716916864848806,2.342362406785426
31,0.013225431589448564,1.4681291416212228,2.3287632917859256
32,0.01475318371698737,1.4645967937448174,2.3152526863058256
33,0.016280935844526175,1.4610943703787744,2.301829964655508
34,0.01780868797206498,1.4576216018008223,2.2884945067601583
35,0.019336440099603787,1.454178221000533,2.2752456980617515
36,0.020864192227142593,1.4507639636429115,2.2620829294313882
37,0.0223919443546814,1.4473785680348819,2.2490055970863536
38,0.02493130058388112,1.4418146826084832,2.2274564925683764
39,0.02679651779914202,1.4377775342810013,2.2117758970853894
40,0.028661735014402917,1.433781928377261,2.1962192295160587
41,0.030526952229663815,1.4298274117437444,2.1807854374426245
42,0.032392169444924714,1.4259135366490492,2.1654734792606325
43,0.03425738666018561,1.4220398607121505,2.150282324007159
44,0.03724762709431105,1.4159125285015364,2.1261779997506296
45,0.040237867528436486,1.4098856178177108,2.1023773838987547
46,0.04322810796256192,1.4039573886425014,2.0788763921403532
47,0.046218348396687356,1.3981261335595123,2.055671004252806
48,0.04920858883081279,1.392390176994002,2.0327572624200316
49,0.052198829264938226,1.3867478744882455,2.010131269642849
50,0.05518906969906366,1.3811976119979128,1.9877891882150422
51,0.0581793101331891,1.3757378052053375,1.965727238257755
52,0.06116955056731453,1.3703668988546998,1.943941696319689
53,0.06415979100143997,1.36508336611227,1.9224288940461678
54,0.0671500314355654,1.3598857079493272,1.9011852169106924
55,0.07014027186969084,1.3547724525440497,1.8802071030010064
56,0.07313051230381627,1.3497421547009574,1.8594910418560713
57,0.07612075273794171,1.3447933952881754,1.839033573353067
58,0.07911099317206714,1.3399247806924093,1.8188312866428016
59,0.08210123360619258,1.3351349422905912,1.7988808191302885
60,0.08509147404031801,1.3304225359369568,1.7791788554971912
61,0.08808171447444345,1.325786241464835,1.7597221267639676
62,0.09107195490856888,1.3212247622025983,1.7405074093889703
63,0.09406219534269432,1.3167368245033926,1.7215315244036888
64,0.09705243577681975,1.3123211772879761,1.7027913365818501
65,0.10004267621094519,1.307976591599993,1.6842837536399602
66,0.10303291664507062,1.3037018601731232,1.666005725467443
67,0.10602315707919606,1.2994957970096828,1.6479542433849579
68,0.1090133975133215,1.2953572369702282,1.6301263394294538
69,0.11200363794744693,1.291285035373706,1.6125190856644018
70,0.11499387838157236,1.2872780676076923,1.5951295935136904
71,0.1179841188156978,1.283335228748329,1.5779550131178541
72,0.12097435924982324,1.2794554331895878,1.5609925327114096
73,0.12396459968394867,1.275637614281494,1.544239378020147
74,0.12695484011807412,1.2718807239769891,1.5276928116772612
75,0.12994508055219955,1.268183732487087,1.511350132657243
76,0.132935320986325,1.264545627944029,1.495208675726549
77,0.13592556142045042,1.2609654160721384,1.4792658109101249
78,0.13891580185457586,1.2574421198661185,1.4635189429729116
79,0.1419060422887013,1.2539747792765101,1.4479655109155056
80,0.14489628272282673,1.2505624509020803,1.4326029874832011
81,0.14788652315695217,1.2472042076888947,1.417428878687689
82,0.1508767635910776,1.2438991386358578,1.4024407233407177
83,0.15386700402520304,1.2406463485065022,1.3876360925990872
84,0.15685724445932847,1.2374449575468334,1.3730125895203715
85,0.1598474848934539,1.2342941012090314,1.3585678486287944
86,0.16445909785419144,1.2295318857678474,1.336635899151765
87,0.16907071081492897,1.2248847991241234,1.3151151614837537
88,0.1736823237756665,1.220349873634107,1.293997384724857
89,0.17829393673640404,1.21592422020879,1.2732744842895554
90,0.18290554969714157,1.2116050262024083,1.2529385385935177
91,0.1875171626578791,1.2073895533540522,1.2329817858229235
92,0.19212877561861663,1.2032751357854634,1.2133966207838127
93,0.19674038857935416,1.1992591780595079,1.1941755918377586
94,0.2013520015400917,1.1953391532982909,1.1753113979161973
95,0.20596361450082923,1.19151260135493,1.1567968856035453
96,0.21057522746156676,1.1877771270346191,1.138625046283958
97,0.2151868404223043,1.1841303983647946,1.1207890133487954
98,0.21979845338304183,1.1805701449134285,1.1032820594641655
99,0.22441006634377936,1.1770941561540404,1.0860975938947643
100,0.2290216793045169,1.1737002798754448,1.069229159879995
101,0.23363329226525442,1.1703864206344432,1.0526704320596736
102,0.23824490522599195,1.1671505382501477,1.0364152139477165
