,s,E,Gammaod
0,2.6949586324568052e-05,1.4999759065896276,2.4494296808495015
1,5.3899172649136104e-05,1.4999518143937791,2.449369620400018
2,0.00012741375816506566,1.4998861003815234,2.449205791539247
3,0.00020092834368099521,1.4998203944005433,2.449041972644679
4,0.00027444292919692477,1.499754697119101,2.4488781644343565
5,0.00034795751471285434,1.4996890087590908,2.448714367147378
6,0.0004980412241541227,1.4995549306828813,2.4483800010250976
7,0.0007884668931440026,1.4992955841702575,2.4477331027125238
8,0.0013943750617774584,1.498754968863865,2.446384048798454
9,0.002000283230410914,1.4982149657438295,2.445035744579328
10,0.00260619139904437,1.49767557420593,2.443688189918544
11,0.0032120995676778257,1.4971367935839763,2.4423413846350854
12,0.0038180077363112815,1.496598623191668,2.4409953285325723
13,0.004506581446834488,1.4959877689155328,2.439466535895585
14,0.0051951551573576945,1.4953777009264668,2.4379387102446093
15,0.005883728867880901,1.4947684181493661,2.4364118512799786
16,0.006931329597255739,1.4938429549082446,2.4340907311213575
17,0.007978930326630575,1.4929193031427015,2.43177184675248
18,0.009026531056005413,1.4919974592745495,2.4294551970891787
19,0.01007413178538025,1.4910774197454306,2.4271407810388266
20,0.011121732514755088,1.4901591810040558,2.4248285975013792
21,0.012709534120630413,1.488770872742516,2.421328377909443
22,0.014297335726505739,1.4873866808022884,2.417833280439682
23,0.015885137332381064,1.4860065928949795,2.414343301171109
24,0.01747293893825639,1.4846305967712454,2.4108584361424352
25,0.019855521532057947,1.4825734897227067,2.4056387929006195
26,0.022238104125859505,1.4805255274040803,2.4004306425324695
27,0.024620686719661063,1.4784866688989062,2.3952339711978214
28,0.02700326931346262,1.4764568734755616,2.3900487648813926
29,0.029385851907264178,1.4744361005871638,2.3848750093947584
30,0.031768434501065736,1.4724243098710952,2.3797126903786285
31,0.03415101709486729,1.4704214611480253,2.374561793305947
32,0.03868754892412305,1.4666325358827426,2.364785806129948
33,0.04322408075337881,1.462875609479706,2.35505107129729
34,0.047760612582634566,1.4591504100172328,2.3453574837382787
35,0.052297144411890324,1.4554566679099745,2.33570493640874
36,0.05683367624114608,1.4517941158834755,2.326093320373634
37,0.06535761367334549,1.444995782102145,2.3081438486710812
38,0.07094294485664589,1.4405995322504301,2.296460206763851
39,0.07652827603994629,1.436248932268512,2.2848379027705343
40,0.08211360722324669,1.4319435052603537,2.2732767168258494
41,0.08769893840654709,1.4276827793371631,2.2617764256243573
42,0.0932842695898475,1.4234662875589184,2.250336802590909
43,0.0988696007731479,1.4192935678803533,2.2389576180300192
44,0.1044549319564483,1.4151641630977523,2.227638639270398
45,0.1100402631397487,1.411077620794851,2.2163796308128383
46,0.12037749979256218,1.403625879815551,2.19569904676528
47,0.12760748714514433,1.3984988909359766,2.1813555751328852
48,0.13483747449772648,1.393440665169765,2.167110910003966
49,0.14206746185030864,1.3884502742741416,2.1529645130836528
50,0.1492974492028908,1.3835268025248522,2.138915840502217
51,0.15652743655547294,1.3786693465404358,2.1249643432377376
52,0.1637574239080551,1.373877015110474,2.111109467515021
53,0.17098741126063724,1.36914892902724,2.0973506551857435
54,0.1782173986132194,1.36448422091999,2.0836873440950856
55,0.18544738596580154,1.3598820350919059,2.070118968435621
56,0.1926773733183837,1.3553415273597742,2.056644959086295
57,0.19990736067096584,1.3508618648963582,2.043264743935849
58,0.207137348023548,1.34644222607549,2.0299777481927244
59,0.21436733537613015,1.3420818003196635,2.0167833946826823
60,0.2215973227287123,1.3377797879500781,2.0036811041346563
61,0.22882731008129445,1.3335354000389914,1.9906702954544873
62,0.2360572974338766,1.3293478582642795,1.977750385986693
63,0.24328728478645875,1.3252163947663056,1.9649207917654237
64,0.2505172721390409,1.3211402520071087,1.9521809277554063
65,0.2577472594916231,1.3171186826316528,1.9395302080826706
66,0.26497724684420526,1.3131509493310718,1.9269680462553258
67,0.27220723419678744,1.3092363247079555,1.914493855374972
68,0.2794372215493696,1.305374091143652,1.902107048339232
69,0.2866672089019518,1.3015635406675203,1.8898070380357066
