,s,E,Gammaod
0,2.249425243572717e-12,1.499999999997989,2.449489742778165
1,2.2496501860970745e-08,1.4999999798867136,2.4494896926445713
2,2.4743902621824244e-07,1.499999778774017,2.4494891913086967
3,1.943678591945643e-06,1.4999982622325578,2.4494854108542907
4,6.774619934042045e-06,1.4999939431031597,2.4494746440385238
5,1.7110991385460613e-05,1.4999847019446504,2.449451607320077
6,3.7872201195093584e-05,1.4999661410735061,2.4494053373754863
7,7.945237776618935e-05,1.4999289698617422,2.4493126714125157
8,0.0001636667034257878,1.499853694078598,2.4491250014165526
9,0.00034402524888637015,1.4996925187413541,2.4487231246386116
10,0.0007052854085121403,1.4993698462106035,2.4479183609046595
11,0.0010665455681379103,1.4990473916247282,2.447113863792007
12,0.0014278057277636804,1.4987251548445926,2.4463096332604075
13,0.0017890658873894504,1.4984031357250824,2.445505669267964
14,0.0021503260470152204,1.4980813341191592,2.4447019717721625
15,0.0026343328386821065,1.4976505335382295,2.443625616785091
16,0.0031183396303489925,1.4972201228008368,2.4425497399761875
17,0.0036023464220158786,1.496790101540303,2.4414743412423032
18,0.004086353213682765,1.4963604693904853,2.4403994204798414
19,0.00559860629923984,1.4950206101993169,2.4370439671587607
20,0.0071108593847969154,1.493684535269595,2.4336931756385174
21,0.009876461412449836,1.4912508802020221,2.4275773099874267
22,0.012642063440102757,1.4888297800676469,2.4214770047375436
23,0.015407665467755677,1.4864211695518168,2.4153922395061094
24,0.018173267495408596,1.4840249837863992,2.4093229935032956
25,0.020938869523061517,1.4816411583070042,2.4032692455637643
26,0.025230643028339633,1.4779661645323,2.3939054298432816
27,0.02952241653361775,1.47432054433152,2.384578803101926
28,0.03381419003889587,1.4707040614427207,2.375289281738678
29,0.03810596354417398,1.4671164815031783,2.3660367804109663
30,0.04526342467887186,1.4611970787454505,2.350688345614802
31,0.05242088581356973,1.455356350864625,2.3354422173658187
32,0.05957834694826761,1.4495932457848522,2.320297969743297
33,0.06673580808296548,1.4439067256403906,2.3052551654707374
34,0.0793800295123892,1.4340450542585232,2.2789273779965296
35,0.09202425094181294,1.4244136608458537,2.2529122280857927
36,0.10466847237123666,1.4150071361154102,2.2272070814314184
37,0.1173126938006604,1.40582019829213,2.201809224808807
38,0.12995691523008412,1.3968476894683532,2.1767158759833753
39,0.15050552027996592,1.3827105892718698,2.1365779127368207
40,0.1710541253298477,1.3691055956892693,2.0972241364324384
41,0.1916027303797295,1.3560125439916035,2.058641734534164
42,0.2121513354296113,1.3434120313980877,2.0208176549579604
43,0.23269994047949308,1.3312853882377458,1.983738664139183
44,0.25324854552937487,1.31961464978853,1.9473914022537153
45,0.2737971505792567,1.3083825290363549,1.9117624325703908
46,0.29434575562913845,1.2975723910193213,1.876838283588917
47,0.3148943606790202,1.287168228567337,1.8426054853106497
48,0.335442965728902,1.2771546389227884,1.8090506015400973
49,0.35599157077878374,1.2675168010812665,1.7761602589701084
50,0.389612344274904,1.2525210612232947,1.723744903891223
51,0.42323311777102424,1.2384338530469186,1.673015491776735
52,0.4568538912671445,1.2251994202160057,1.6239155239114835
53,0.49047466476326473,1.2127654191468138,1.576389683435189
54,0.524095438259385,1.2010827151900847,1.53038395697393
55,0.5577162117555052,1.1901051904719695,1.4858457408685595
56,0.5913369852516255,1.17978956026946,1.4427239215123013
57,0.6249577587477457,1.170095200567165,1.400968927080424
58,0.658578532243866,1.1609839872567542,1.3605327562569764
59,0.6921993057399862,1.1524201451214255,1.3213689916957634
60,0.7258200792361065,1.1443701050883348,1.283432802345147
61,0.7594408527322267,1.1368023695120462,1.2466809354613106
62,0.793061626228347,1.1296873855743996,1.211071698841398
63,0.8266823997244672,1.122997426531582,1.1765649352641092
64,0.8603031732205875,1.1167064795532664,1.1431219899658611
65,0.8939239467167077,1.110790140672965,1.1107056751944338
66,0.927544720212828,1.1052255158667437,1.0792802311396903
67,0.9611654937089482,1.0999911279412649,1.0488112836763253
68,1.0119765048771017,1.0926626943996713,1.0045057230732817
69,1.0627875160452551,1.085978596183869,0.9622012262911901
70,1.1135985272134086,1.079880514702606,0.9217957379649855
71,1.164409538381562,1.0743154958699803,0.8831932363450485
72,1.2152205495497155,1.0692354617149744,0.8463033678585439
73,1.266031560717869,1.0645967590437322,0.8110411001830455
74,1.3168425718860224,1.0603597453562505,0.7773263905674688
75,1.3676535830541758,1.0564884152830971,0.7450838646894875
76,1.4184645942223293,1.052950064418921,0.7142425080248503
77,1.4692756053904827,1.0497149851540233,0.6847353757742155
78,1.5200866165586362,1.0467561884507361,0.6564993211548076
79,1.5708976277267896,1.0440491505458687,0.6294747409828433
80,1.621708638894943,1.0415715838776387,0.6036053377235507
81,1.6725196500630966,1.0393032300864031,0.5788378974643352
82,1.72333066123125,1.0372256722745727,0.5551220834882779
83,1.8032669053334853,1.0343036020842635,0.5198267820727978
84,1.8832031494357206,1.0317549825105061,0.4868438619878796
85,1.963139393537956,1.0295299787164376,0.4560139506324755
86,2.0430756376401913,1.0275856086112731,0.4271901411740288
87,2.1230118817424266,1.025884806383249,0.40023678643108246
88,2.202948125844662,1.0243955900537927,0.3750284290512412
89,2.2828843699468973,1.0230903307724335,0.35144885660886604
90,2.3628206140491326,1.0219451365133163,0.32939026438821617
91,2.442756858151368,1.0209393364848227,0.30875252137604864
92,2.522693102253603,1.0200550400521509,0.28944251378832
93,2.6026293463558385,1.019276751688347,0.2713735624125953
94,2.682565590458074,1.01859103738321,0.25446490196815935
95,2.762501834560309,1.0179862400913455,0.23864121567409693
96,2.8424380786625445,1.0174522375977106,0.22383221720794558
97,2.92237432276478,1.0169802343662306,0.2099722742220077
98,3.002310566867015,1.01656258133953,0.19700006794774033
99,3.0822468109692505,1.0161926203925749,0.1848582843819019
100,3.162183055071486,1.0158645507880821,0.1734933331209324
101,3.242119299173721,1.0155733146099568,0.16285509045962504
102,3.3220555432759564,1.0153144978915154,0.15289666436495636
103,3.4019917873781917,1.01508424514641,0.14357417796874003
104,3.481928031480427,1.0148791855441242,0.13484657059653818
105,3.5618642755826624,1.0146963692413034,0.12667541360635873
